FID	IID	Pheno
6904	6904	0.651006253315196
7912	7912	-0.0510030954845378
9610	9610	-0.858463189442914
49	49	-0.681238729660572
7458	7458	-0.125266816449974
9802	9802	0.156319334739059
5360	5360	1.22040438708948
8006	8006	0.882422907146271
9407	9407	-0.831136110714935
7668	7668	-0.397127814796939
4374	4374	1.02139273620668
7473	7473	0.201882324674721
1615	1615	0.940409226813637
4105	4105	-0.252710442974397
4586	4586	0.0654596376888288
782	782	0.210934372721032
4341	4341	0.658969885919213
346	346	1.20381683710006
2897	2897	-2.68224667528753
250	250	-0.327750093402624
651	651	-1.76259329166967
5503	5503	-0.36134470246928
4456	4456	-0.236071202305361
8748	8748	0.0856415314499809
3554	3554	1.65637187112617
2910	2910	-0.535377276348827
418	418	0.717421131840894
1330	1330	0.793581071102623
7455	7455	-0.470154039349065
8190	8190	-0.237638624679577
2656	2656	0.424087089226658
9108	9108	0.774460712137183
3597	3597	-0.277697062521804
7850	7850	-0.613239868597163
5808	5808	0.851023778134367
2311	2311	1.48910560457211
2849	2849	0.933593562996327
4047	4047	1.15843779513223
5593	5593	0.151221143604749
7969	7969	-1.63912443445687
7174	7174	-0.209292395220946
2602	2602	1.13242629105187
8376	8376	0.302889437345669
3452	3452	-0.545573160542339
1273	1273	1.09631715450473
701	701	-1.58480665857842
9434	9434	1.1062788051735
4995	4995	1.32935100945847
2277	2277	0.893737216009958
6436	6436	-1.22300860613475
5466	5466	-0.886507798004237
7117	7117	1.6395629067127
3662	3662	0.342890880235878
8944	8944	-0.0349164848196434
4007	4007	-1.09345090928885
6193	6193	-0.0627512159086138
1276	1276	2.05880389877244
3171	3171	0.14455389899716
3426	3426	-1.29676260363597
6135	6135	-0.272679774678646
2400	2400	-1.65225746677217
9393	9393	-0.299242809041888
2035	2035	0.19243268621079
7834	7834	1.62312716067985
5459	5459	-0.217787601748807
7198	7198	-0.0611310774875434
1503	1503	1.1735413234107
895	895	-0.676183430222463
9900	9900	0.516255172620077
31	31	-1.47672985556177
5421	5421	1.73514818723209
4170	4170	-1.07289156152989
9315	9315	1.07880653002291
3890	3890	-0.43350079168289
8628	8628	0.744486841306752
3236	3236	0.202153383747154
8083	8083	-0.734607081330988
7774	7774	0.755903920383961
6622	6622	-0.720910858772203
1405	1405	-0.365932128041664
6011	6011	-1.69343577901899
7087	7087	0.15356042804718
632	632	0.0520980706466114
3505	3505	-0.78807669970788
422	422	1.70626437450834
891	891	0.0658339816032501
6987	6987	-1.11606152402865
4984	4984	-0.451162275986634
4241	4241	1.38990831214011
3333	3333	-0.484254675362874
1345	1345	0.648336282539843
6148	6148	0.522223355358012
6171	6171	0.667967760479679
6516	6516	0.108587035083597
4354	4354	0.31905083025535
4174	4174	-2.1550885339492
8401	8401	0.503116026472805
1323	1323	-2.30240631530574
3378	3378	0.0420551292095195
3186	3186	-0.846946025775586
1171	1171	-0.88005051477021
5873	5873	0.0216963836614346
3572	3572	-0.589362989827346
6059	6059	1.76207900090592
3400	3400	0.277547634755656
5261	5261	0.943272557189549
4103	4103	-0.389654020338799
9147	9147	-0.355415967679366
3295	3295	-1.06076560909082
2330	2330	1.10238319227634
5174	5174	1.0776158823119
2874	2874	-0.590781817739954
2433	2433	-1.04135251627408
8057	8057	1.18520733308044
8712	8712	-0.446575261884613
241	241	-0.923500214811246
2967	2967	-1.47560684372178
1876	1876	1.46291206105973
5516	5516	-0.459524467031464
9729	9729	-2.13558955089822
3371	3371	0.29240307817789
9790	9790	-0.0345963912992671
2595	2595	0.603562888564422
693	693	0.406357043640634
2369	2369	-0.252662614220843
4736	4736	1.41688073488017
4955	4955	-0.259813823635247
8180	8180	0.946842125212504
3948	3948	-0.98338229730526
4839	4839	1.47762981102788
6949	6949	-2.49966241051782
6245	6245	-0.718544326828488
218	218	-0.881808119983211
2623	2623	0.231010065858882
965	965	1.67836489668904
8626	8626	-0.621710851248891
3790	3790	0.72901251849181
2136	2136	0.809128715698079
798	798	-2.06967575169608
7693	7693	-0.863552060143156
5883	5883	0.279289138094646
5623	5623	-0.529183391325212
8251	8251	-0.380800135946673
2089	2089	1.56737700103094
9455	9455	-0.54695478729337
917	917	0.365462815348225
7821	7821	-0.242138851258897
9654	9654	-0.306800762366298
3344	3344	1.31261646068032
1303	1303	-0.652514722907113
6186	6186	0.792961845611023
6275	6275	0.127514256582909
7306	7306	-0.107096949252425
2358	2358	-1.86459966066636
2263	2263	-0.125587271225673
8758	8758	0.0753358095203234
6037	6037	-0.925551855187032
8545	8545	1.8477374966347
492	492	0.420095336635294
6107	6107	-0.41488672955759
4764	4764	0.137759061177362
8304	8304	0.44486765493921
2282	2282	0.281526558057176
425	425	0.430349839186963
8577	8577	-0.690117436577651
9193	9193	2.71920714228973
8369	8369	-0.689755569976882
8977	8977	0.0113165214755844
8348	8348	-1.35538342768227
4768	4768	-0.733945053875097
7884	7884	0.555912051518364
4859	4859	-0.744811868258238
3211	3211	-1.9311793958497
877	877	0.0326820119353577
66	66	1.27697861143506
4765	4765	-0.0381193130438818
6591	6591	1.51993953427975
754	754	2.03367180932353
5155	5155	-0.558763466649937
610	610	1.15424517133145
7674	7674	-0.565093945465662
1263	1263	-0.731579808031311
7146	7146	1.85664634895369
2128	2128	2.23988904959364
9299	9299	0.337017141342995
9721	9721	0.236731138582006
1622	1622	1.03041227740589
6176	6176	0.0790467105188449
2289	2289	0.827665900839926
6678	6678	0.136571171031025
1573	1573	-0.386881164463984
3290	3290	-0.250455509363585
9604	9604	1.15849501664827
3752	3752	0.979228751423406
6010	6010	0.213088956790987
5415	5415	0.588894334750706
8707	8707	1.0456842887353
5027	5027	1.99377896070315
738	738	-2.1644172245053
4106	4106	-0.536388133032332
1865	1865	1.19406036449489
8654	8654	0.957501346322157
3533	3533	-0.570964257908622
6724	6724	0.729337568921497
3586	3586	-1.54311602096516
9506	9506	-0.417916165069179
7921	7921	1.67726204776772
3849	3849	0.468472889551055
12	12	1.72635726095545
7187	7187	0.52701796043931
9576	9576	0.00591085534489196
3874	3874	0.90449922311576
7299	7299	-0.131072828206054
2012	2012	-0.225824087519205
9658	9658	-0.444039748751687
4452	4452	0.0462210563720487
1287	1287	0.521696322431472
2963	2963	1.32654468077624
98	98	-1.95078479824515
5714	5714	0.874728015024325
3149	3149	0.642441310683939
4269	4269	0.503012549158481
8665	8665	1.62347972441382
8462	8462	-0.148601997270183
3917	3917	-0.356071747685496
4919	4919	0.744856569264065
5446	5446	-1.15387802533382
6401	6401	1.5502976895215
90	90	2.50875687781898
9833	9833	-0.592967836656192
4401	4401	0.270454923832837
3208	3208	-0.0215638344423247
9278	9278	-0.661993208409708
8287	8287	-1.31955789306969
8289	8289	0.537213185469816
2245	2245	-1.04241019893593
7036	7036	-0.68810350749584
7947	7947	-0.713127891810215
817	817	-0.478844858435325
7383	7383	0.492915848087773
8107	8107	1.18777778034717
6728	6728	1.92038609305782
5438	5438	-0.147173735090506
2246	2246	-1.08467519585004
2000	2000	-0.458360641497187
9926	9926	-0.098978992345394
6453	6453	-0.826069803393034
1739	1739	2.3348934151751
9082	9082	0.235388148635898
4022	4022	-0.998647895785874
598	598	-0.297640770536864
9176	9176	-1.37882562502591
5022	5022	0.0766128052395562
9596	9596	0.111191459709266
2082	2082	-0.27885459687742
1695	1695	-1.82989186834517
8056	8056	-0.166242976284824
9803	9803	2.01938607072012
9503	9503	-0.0463515031822821
4387	4387	0.234782178819879
1431	1431	0.0240728579384984
8361	8361	0.388052444285375
1083	1083	-1.62825809590894
7632	7632	0.522396827050849
4983	4983	0.610056502890698
3133	3133	-1.53778101022318
2798	2798	0.0718355375707758
8745	8745	-1.47045910497967
6426	6426	-0.39031473641338
4029	4029	-1.51068129063737
1213	1213	0.8727477668069
229	229	0.299594689558954
3105	3105	-0.528266299605708
9528	9528	-0.283047820145209
96	96	0.477255657642177
9624	9624	-0.054685706564618
4050	4050	-1.62789614783258
9650	9650	-1.15686358819525
165	165	0.0239942853838105
9485	9485	1.53297121338381
8606	8606	-1.68765783751455
8521	8521	-0.627532567031867
3736	3736	-1.52213287435748
9368	9368	0.3955123153827
9079	9079	-1.34761990320034
2315	2315	-1.0079918622769
5210	5210	1.38874212436199
2932	2932	-0.408634091940206
9207	9207	0.742096702006993
4587	4587	-1.10125412815914
4974	4974	0.265996198970546
2731	2731	1.38897751800269
1657	1657	-2.47073391758777
1659	1659	1.34144520478099
1858	1858	3.05699357366841
8676	8676	0.863750714469669
5831	5831	1.80350810061593
2347	2347	1.00104751732265
4263	4263	0.389493178753171
4772	4772	-0.0301984902913924
6033	6033	1.15328199522919
9757	9757	0.899244435591914
7016	7016	2.22572126108528
5246	5246	-1.46880746192508
3734	3734	-0.0141143063848891
914	914	-1.05136007595
3206	3206	-0.540677800906785
7536	7536	-1.16401282167407
7514	7514	-0.475657586906771
8607	8607	0.109365742560105
3061	3061	1.4347678735267
4867	4867	0.15513479804695
3493	3493	-1.36504054925213
6568	6568	1.99805485143723
626	626	-0.619959772943521
2159	2159	-0.550443104036785
7920	7920	-0.722924752670187
4477	4477	-2.09823550553322
5621	5621	0.46083699654299
6194	6194	-0.126416860652343
4325	4325	0.35155578600307
8300	8300	-1.25500696912386
2322	2322	-0.992966173666462
4161	4161	0.503695158417069
2996	2996	0.901020085735591
3092	3092	0.32017265401249
3253	3253	1.8081245084015
8855	8855	0.878811106725714
7754	7754	1.56785461097317
3457	3457	-0.932821775530833
6587	6587	0.111730619969949
1711	1711	2.16426479610203
6656	6656	1.16889906602635
1056	1056	0.294801432985323
8587	8587	-0.326755808492484
1723	1723	-0.146296546046974
7893	7893	1.63576337706281
3815	3815	-1.33177513875337
9057	9057	1.93820650355382
6719	6719	-0.69512739790613
1686	1686	1.49984039067254
4711	4711	0.359952748231982
1144	1144	-0.00660143075341936
7946	7946	0.326334365839665
5863	5863	-0.62393312190497
2940	2940	-0.169452761135027
5734	5734	-0.546254882881016
4593	4593	-1.11835813384557
1336	1336	-0.601470787708687
9827	9827	-0.401304205322685
8412	8412	-2.26567625051229
5989	5989	0.540444070760286
7753	7753	1.18583446675877
5661	5661	-0.0438469767658314
3388	3388	1.06242394410028
1153	1153	-1.0007016722542
6526	6526	1.71487763172999
8230	8230	-0.392970212366127
2771	2771	0.646284283803571
2995	2995	-0.0488148603046124
4206	4206	0.716800293120528
4994	4994	1.02080019863515
9184	9184	-0.114322718946787
5670	5670	-0.453720996341234
6545	6545	0.675302860218191
6637	6637	-0.354615219805416
3256	3256	0.704203379449667
7123	7123	0.512038086757402
4407	4407	-0.650851709894102
3427	3427	0.746868600515319
8620	8620	2.38808847939698
560	560	0.436741055484164
8273	8273	0.385814855220578
5792	5792	2.26307870552893
7165	7165	-1.8437066816555
3648	3648	-0.0438123929071195
3496	3496	-2.23644711402355
9228	9228	-1.64698957501967
6667	6667	-0.0842389878188793
7302	7302	-0.176875340320339
5214	5214	0.610589444991606
5983	5983	-0.72209717205637
6397	6397	0.0470049211738214
1752	1752	-0.0790088334588014
8660	8660	-1.90207970354798
406	406	1.61834175681162
8024	8024	0.321441551742167
1805	1805	0.553919577155535
4899	4899	-0.119973417685448
6864	6864	0.482798606788279
4757	4757	0.337470740718825
9890	9890	-0.162595983282244
3155	3155	0.960801107084203
6002	6002	-2.06103318337637
9474	9474	0.822198949093765
1902	1902	-1.03294594046496
1185	1185	-0.684062336837841
913	913	0.795890746386358
5198	5198	1.19886238594368
7836	7836	-2.28021999980904
645	645	-1.06057205462258
2707	2707	0.974439769003707
6040	6040	-0.334815007987434
630	630	0.800851218109559
7739	7739	0.154072834965538
6770	6770	2.25327095173343
6694	6694	0.976903225796703
571	571	2.04282882428565
6006	6006	-1.28478678268188
9937	9937	1.27903926432949
3940	3940	-0.489651675308722
673	673	1.16761753500776
7166	7166	-0.584653472201273
503	503	0.71240566811963
7172	7172	-0.624514544023594
7780	7780	-0.295188757301199
3139	3139	-1.59925464207018
7525	7525	-1.71782842205171
5611	5611	1.47147335282769
9359	9359	0.695119372366366
7982	7982	-0.684848312446845
6199	6199	-0.331225017128501
7214	7214	-1.82331653352712
6483	6483	0.456687988278147
5603	5603	-0.0627769655941985
1718	1718	-0.0067289079927132
4680	4680	-0.902625386860974
4690	4690	2.4421012603127
8845	8845	0.217675343133619
4209	4209	-0.134513015695657
5412	5412	0.281350905701721
4141	4141	1.88300552744887
5019	5019	-1.69291755311813
3718	3718	0.907902148907771
3664	3664	-0.758221064925199
5572	5572	1.17420078978634
5561	5561	0.165628134738365
7199	7199	3.29663743876689
7290	7290	1.3003325888862
5900	5900	-0.466143583747848
4176	4176	-1.5541798340057
2661	2661	-1.20406102296853
3730	3730	-1.17540575362905
1614	1614	-1.53105161573989
8328	8328	-0.906589354136959
5678	5678	-0.621847629437881
2510	2510	0.538554656946243
6884	6884	1.10658877664964
7775	7775	-1.05783357826992
7802	7802	0.533962457210825
8068	8068	1.86733007583122
104	104	0.137756622105168
6028	6028	-1.12831501210156
9895	9895	0.854114289373434
3161	3161	2.05696556673001
6238	6238	0.603659496834963
8945	8945	1.42179282583843
2173	2173	0.972170861991377
7124	7124	-1.2485931473391
2652	2652	-0.269101411186635
3408	3408	0.0221934524944783
7221	7221	0.871099409362946
7542	7542	0.660463333893489
7491	7491	1.21414410397547
644	644	1.61998556632986
8881	8881	-1.24953140346985
8050	8050	1.24689649833757
859	859	0.382234661508053
993	993	-0.470806752363481
5508	5508	-0.547236610368613
5854	5854	0.952648292450007
2770	2770	-1.72392253425649
2019	2019	1.6438685592078
495	495	0.876798416662375
8055	8055	0.247627421975425
6096	6096	-0.505689298384553
5345	5345	0.35074373334716
1409	1409	-1.22422935876444
6256	6256	0.183744706041217
4068	4068	-0.573074042880525
4528	4528	-0.383466356939318
4832	4832	-1.93837633337883
746	746	-0.154487276264754
9887	9887	-1.11064701524079
909	909	-0.887418904911951
3240	3240	-0.72504260699623
8506	8506	0.639497921130118
2110	2110	-0.595751800093991
4960	4960	-2.34864568394878
4767	4767	-0.0399193828917658
1687	1687	0.147402454502226
1003	1003	-0.294933518328436
7374	7374	-1.3729344459237
4713	4713	-1.49919569016991
5590	5590	1.23229741637748
1423	1423	-0.28307807471003
9952	9952	0.965567412260133
32	32	-0.261865224419513
2106	2106	1.11660062994808
646	646	-0.923888580277669
6304	6304	0.163290715546941
3745	3745	0.141904491495606
5704	5704	1.51997985655699
3035	3035	-2.79848014804509
1929	1929	1.61226866224183
7121	7121	1.00888885704196
6805	6805	-1.75536547153395
1738	1738	0.509676649357309
9269	9269	1.03756319554704
9666	9666	1.84619144713206
5493	5493	2.03435611850091
9863	9863	-0.292659004790707
1271	1271	-0.696944967067614
5494	5494	-1.10509670920719
8235	8235	0.30118739115928
2336	2336	-0.792873523350624
9369	9369	-0.151101960394236
6327	6327	-1.38685719143299
1039	1039	-0.0202655906799109
6554	6554	-0.0269953140148651
8168	8168	0.225321143765691
4256	4256	0.783917421532213
9700	9700	0.963810712085999
5315	5315	-1.26933289214107
414	414	0.808268782089031
7493	7493	-0.685601624818654
9832	9832	-1.36631185345769
1122	1122	0.67768040633964
1210	1210	-1.71080406522329
7277	7277	0.262075628821165
5539	5539	-0.57669103010753
944	944	-0.687019404184416
6954	6954	1.49829060252499
6140	6140	-0.998812705280611
5578	5578	0.885160601701752
7778	7778	0.971140832137045
1589	1589	-0.501135153507253
3313	3313	-0.946589178063656
8256	8256	0.756257361862365
5181	5181	0.0027338011386236
496	496	-1.41580679630835
862	862	-0.301324848502789
2546	2546	0.113193425103545
6126	6126	0.873763615510441
809	809	-0.778856162990016
7825	7825	-0.0411529758448513
1642	1642	1.73241535530647
2541	2541	-1.09166114062352
1313	1313	1.62453082868903
9195	9195	1.12009127586601
7175	7175	-0.865514401963148
822	822	1.94486399623221
9940	9940	0.723885474540129
3330	3330	0.309343077637607
8021	8021	-0.405269389298498
2272	2272	0.0223395505001042
3095	3095	-0.260073438508621
4307	4307	-0.083358035950997
5355	5355	-0.182367078920837
4434	4434	-2.1203356776123
26	26	0.0222501456182333
4495	4495	-0.290814904273919
5499	5499	0.624360067561775
9376	9376	0.271913828090832
2154	2154	0.561492614342298
2827	2827	0.90352572943938
4950	4950	2.33258964487764
9098	9098	0.270765609910063
3235	3235	-0.325616475328621
8149	8149	-1.06882580433894
5595	5595	-1.53264378275694
1912	1912	0.116092845726649
9740	9740	0.456187034817865
9254	9254	0.457756951469841
2071	2071	0.629419885888532
1168	1168	-0.441014541296895
9621	9621	0.62007845495414
3934	3934	-0.220316522717359
2309	2309	-0.745986942178027
549	549	0.94721949900567
2534	2534	0.760465059038026
1198	1198	-0.1806763491596
381	381	-0.10694302606232
3759	3759	0.584891099016992
5467	5467	0.131909256248436
8033	8033	-0.111750557044674
7994	7994	-0.77532028604756
9066	9066	-0.314303083765906
3694	3694	-2.00666630109178
5988	5988	-0.903265771806515
6785	6785	1.88030747711867
6806	6806	0.884997353922176
1822	1822	0.744315026391886
126	126	1.57495144744231
1283	1283	0.919930666134915
923	923	0.161065423337225
7333	7333	-0.932663157729907
9560	9560	-0.513703575897572
3232	3232	0.204076866170408
4466	4466	0.303210690597513
1948	1948	1.06288961088528
8486	8486	1.44613452435906
6004	6004	3.21396651454486
2845	2845	0.811211639923418
6322	6322	-0.642914410931875
3063	3063	1.00453633847432
9511	9511	1.27984685779504
9398	9398	0.639065952824748
8827	8827	1.33548113744989
7785	7785	-1.24667281609897
148	148	-0.717594272727971
7218	7218	-0.855801515499499
4411	4411	0.536429086134596
8779	8779	-0.793165605859938
6880	6880	1.09070786960327
366	366	-1.07150444853018
4317	4317	1.17532347296832
8248	8248	-0.0979313394765551
4030	4030	-0.94714447201016
9517	9517	1.05079574707825
166	166	-0.698098056472222
5870	5870	0.441615010685294
9371	9371	-0.338481147858365
2062	2062	-0.566214801798712
5787	5787	0.0798224138074046
7252	7252	0.788096632873863
9161	9161	-0.0819597419161692
6329	6329	1.82031135747632
9934	9934	0.510436881124997
1575	1575	-0.335668486558972
4470	4470	0.14007481743819
9638	9638	0.752715014516437
2496	2496	0.462295024490466
9131	9131	0.139309257521518
9691	9691	0.328007013494303
4375	4375	0.924780147793811
7586	7586	-0.577496785739966
210	210	-0.747971390656869
9799	9799	-1.40931424035048
45	45	-1.101321901197
